event_id,event_datetime,security,type,direction,window,matured_datetime,base_close,end_close,directional_return,mfe,mae
600519SS_2023-08-02T000000_SELL_SETUP_-1_2023-08-02T000000_9,2023-08-02 00:00:00,600519.SS,SELL_SETUP,-1,20,2023-08-30 00:00:00,1754.57,1730.57,0.01367857,0.06264783,-0.01511481
600036SS_2023-03-14T000000_BUY_COUNTDOWN_COMPLETE_PERFECT_1_2023-02-13T000000_13,2023-03-14 00:00:00,600036.SS,BUY_COUNTDOWN_COMPLETE_PERFECT,1,120,2023-09-06 00:00:00,27.86,28.38,0.01866475,0.11486001,-0.09188801
600036SS_2023-03-16T000000_BUY_SETUP_PERFECT_1_2023-03-16T000000_9,2023-03-16 00:00:00,600036.SS,BUY_SETUP_PERFECT,1,120,2023-09-08 00:00:00,27.93,28.19,0.00930899,0.11206588,-0.09416398
000651SZ_2023-06-14T000000_SELL_SETUP_PERFECT_-1_2023-06-14T000000_9,2023-06-14 00:00:00,000651.SZ,SELL_SETUP_PERFECT,-1,60,2023-09-08 00:00:00,29.3,29.74,-0.01501706,0.05017065,-0.09829352
000651SZ_2023-06-14T000000_BUY_COUNTDOWN_CANCEL_1_2023-05-11T000000_8,2023-06-14 00:00:00,000651.SZ,BUY_COUNTDOWN_CANCEL,1,60,2023-09-08 00:00:00,29.3,29.74,0.01501706,0.09829352,-0.05017065
000858SZ_2023-03-17T000000_BUY_SETUP_PERFECT_1_2023-03-17T000000_9,2023-03-17 00:00:00,000858.SZ,BUY_SETUP_PERFECT,1,120,2023-09-11 00:00:00,171.72,151.35,-0.11862334,0.07861635,-0.17115071
000858SZ_2023-03-17T000000_SELL_COUNTDOWN_CANCEL_-1_2023-01-17T000000_7,2023-03-17 00:00:00,000858.SZ,SELL_COUNTDOWN_CANCEL,-1,120,2023-09-11 00:00:00,171.72,151.35,0.11862334,0.17115071,-0.07861635
000858SZ_2023-08-14T000000_BUY_SETUP_PERFECT_1_2023-08-14T000000_9,2023-08-14 00:00:00,000858.SZ,BUY_SETUP_PERFECT,1,20,2023-09-11 00:00:00,155.62,151.35,-0.02743863,0.00237759,-0.08540033
601318SS_2023-03-17T000000_BUY_SETUP_PERFECT_1_2023-03-17T000000_9,2023-03-17 00:00:00,601318.SS,BUY_SETUP_PERFECT,1,120,2023-09-11 00:00:00,38.84,44.48,0.14521112,0.2523172,-0.03578785
601318SS_2023-03-17T000000_BUY_COUNTDOWN_CANCEL_1_2023-02-09T000000_10,2023-03-17 00:00:00,601318.SS,BUY_COUNTDOWN_CANCEL,1,120,2023-09-11 00:00:00,38.84,44.48,0.14521112,0.2523172,-0.03578785
600519SS_2023-06-16T000000_BUY_COUNTDOWN_CANCEL_1_2023-05-18T000000_8,2023-06-16 00:00:00,600519.SS,BUY_COUNTDOWN_CANCEL,1,60,2023-09-12 00:00:00,1646.35,1694.53,0.02926474,0.09914052,-0.06237434
600519SS_2023-09-05T000000_SELL_SETUP_PERFECT_-1_2023-09-05T000000_9,2023-09-05 00:00:00,600519.SS,SELL_SETUP_PERFECT,-1,5,2023-09-12 00:00:00,1733.27,1694.53,0.02235082,0.02925107,-0.00459248
600519SS_2023-09-05T000000_BUY_COUNTDOWN_CANCEL_1_2023-08-22T000000_2,2023-09-05 00:00:00,600519.SS,BUY_COUNTDOWN_CANCEL,1,5,2023-09-12 00:00:00,1733.27,1694.53,-0.02235082,0.00459248,-0.02925107
000651SZ_2023-08-15T000000_BUY_SETUP_PERFECT_1_2023-08-15T000000_9,2023-08-15 00:00:00,000651.SZ,BUY_SETUP_PERFECT,1,20,2023-09-12 00:00:00,29.42,30.23,0.02753229,0.05404487,-0.05404487
000651SZ_2023-08-15T000000_SELL_COUNTDOWN_CANCEL_-1_2023-06-14T000000_11,2023-08-15 00:00:00,000651.SZ,SELL_COUNTDOWN_CANCEL,-1,20,2023-09-12 00:00:00,29.42,30.23,-0.02753229,0.05404487,-0.05404487
601318SS_2023-08-16T000000_BUY_SETUP_PERFECT_1_2023-08-16T000000_9,2023-08-16 00:00:00,601318.SS,BUY_SETUP_PERFECT,1,20,2023-09-13 00:00:00,42.47,43.62,0.02707794,0.08358842,-0.05085943
601318SS_2023-09-06T000000_SELL_SETUP_-1_2023-09-06T000000_9,2023-09-06 00:00:00,601318.SS,SELL_SETUP,-1,5,2023-09-13 00:00:00,45.15,43.62,0.03388704,0.04008859,0.00332226
601318SS_2023-09-06T000000_BUY_COUNTDOWN_CANCEL_1_2023-08-16T000000_5,2023-09-06 00:00:00,601318.SS,BUY_COUNTDOWN_CANCEL,1,5,2023-09-13 00:00:00,45.15,43.62,-0.03388704,-0.00332226,-0.04008859
000651SZ_2023-09-06T000000_SELL_SETUP_-1_2023-09-06T000000_9,2023-09-06 00:00:00,000651.SZ,SELL_SETUP,-1,5,2023-09-13 00:00:00,30.41,29.95,0.0151266,0.02663598,-0.00328839
000651SZ_2023-09-06T000000_BUY_COUNTDOWN_CANCEL_1_2023-08-15T000000_4,2023-09-06 00:00:00,000651.SZ,BUY_COUNTDOWN_CANCEL,1,5,2023-09-13 00:00:00,30.41,29.95,-0.0151266,0.00328839,-0.02663598
600036SS_2023-08-21T000000_BUY_SETUP_PERFECT_1_2023-08-21T000000_9,2023-08-21 00:00:00,600036.SS,BUY_SETUP_PERFECT,1,20,2023-09-18 00:00:00,26.15,28.04,0.07227533,0.10707457,-0.0126195
600519SS_2023-08-22T000000_BUY_SETUP_PERFECT_1_2023-08-22T000000_9,2023-08-22 00:00:00,600519.SS,BUY_SETUP_PERFECT,1,20,2023-09-19 00:00:00,1662.57,1701.51,0.02342157,0.06651149,-0.01077849
600519SS_2023-08-22T000000_SELL_COUNTDOWN_CANCEL_-1_2023-08-02T000000_2,2023-08-22 00:00:00,600519.SS,SELL_COUNTDOWN_CANCEL,-1,20,2023-09-19 00:00:00,1662.57,1701.51,-0.02342157,0.01077849,-0.06651149
000858SZ_2023-09-21T000000_BUY_COUNTDOWN_COMPLETE_PERFECT_1_2023-08-14T000000_13,2023-09-21 00:00:00,000858.SZ,BUY_COUNTDOWN_COMPLETE_PERFECT,1,5,2023-09-28 00:00:00,144.66,143.1,-0.01078391,0.01831882,-0.01368727
600519SS_2023-04-10T000000_BUY_COUNTDOWN_COMPLETE_1_2023-02-07T000000_13,2023-04-10 00:00:00,600519.SS,BUY_COUNTDOWN_COMPLETE,1,120,2023-10-10 00:00:00,1620.36,1644.57,0.01494112,0.11677035,-0.09485546
600519SS_2023-09-05T000000_SELL_SETUP_PERFECT_-1_2023-09-05T000000_9,2023-09-05 00:00:00,600519.SS,SELL_SETUP_PERFECT,-1,20,2023-10-11 00:00:00,1733.27,1653.07,0.04627092,0.05411736,-0.00459248
600519SS_2023-09-05T000000_BUY_COUNTDOWN_CANCEL_1_2023-08-22T000000_2,2023-09-05 00:00:00,600519.SS,BUY_COUNTDOWN_CANCEL,1,20,2023-10-11 00:00:00,1733.27,1653.07,-0.04627092,0.00459248,-0.05411736
000858SZ_2023-09-27T000000_BUY_SETUP_PERFECT_1_2023-09-27T000000_9,2023-09-27 00:00:00,000858.SZ,BUY_SETUP_PERFECT,1,5,2023-10-12 00:00:00,143.59,142.73,-0.00598928,0.00550178,-0.03335887
601318SS_2023-09-06T000000_SELL_SETUP_-1_2023-09-06T000000_9,2023-09-06 00:00:00,601318.SS,SELL_SETUP,-1,20,2023-10-12 00:00:00,45.15,42.55,0.05758583,0.07796235,0.00332226
601318SS_2023-09-06T000000_BUY_COUNTDOWN_CANCEL_1_2023-08-16T000000_5,2023-09-06 00:00:00,601318.SS,BUY_COUNTDOWN_CANCEL,1,20,2023-10-12 00:00:00,45.15,42.55,-0.05758583,-0.00332226,-0.07796235
000651SZ_2023-09-06T000000_SELL_SETUP_-1_2023-09-06T000000_9,2023-09-06 00:00:00,000651.SZ,SELL_SETUP,-1,20,2023-10-12 00:00:00,30.41,28.84,0.05162775,0.05853338,-0.00624794
000651SZ_2023-09-06T000000_BUY_COUNTDOWN_CANCEL_1_2023-08-15T000000_4,2023-09-06 00:00:00,000651.SZ,BUY_COUNTDOWN_CANCEL,1,20,2023-10-12 00:00:00,30.41,28.84,-0.05162775,0.00624794,-0.05853338
600519SS_2023-10-10T000000_SELL_COUNTDOWN_CANCEL_-1_2023-09-05T000000_4,2023-10-10 00:00:00,600519.SS,SELL_COUNTDOWN_CANCEL,-1,5,2023-10-17 00:00:00,1644.57,1600.57,0.02675471,0.03283533,-0.01716558
000651SZ_2023-04-17T000000_SELL_COUNTDOWN_COMPLETE_PERFECT_-1_2023-03-02T000000_13,2023-04-17 00:00:00,000651.SZ,SELL_COUNTDOWN_COMPLETE_PERFECT,-1,120,2023-10-17 00:00:00,32.94,28.47,0.13570128,0.23527626,-0.07164542
000651SZ_2023-04-19T000000_SELL_SETUP_PERFECT_-1_2023-04-19T000000_9,2023-04-19 00:00:00,000651.SZ,SELL_SETUP_PERFECT,-1,120,2023-10-19 00:00:00,32.7,27.39,0.16238532,0.22966361,-0.0795107
601318SS_2023-07-21T000000_BUY_COUNTDOWN_COMPLETE_PERFECT_1_2023-05-31T000000_13,2023-07-21 00:00:00,601318.SS,BUY_COUNTDOWN_COMPLETE_PERFECT,1,60,2023-10-23 00:00:00,41.09,40.06,-0.02506693,0.16743733,-0.03577513
600036SS_2023-10-16T000000_BUY_COUNTDOWN_COMPLETE_PERFECT_1_2023-08-21T000000_13,2023-10-16 00:00:00,600036.SS,BUY_COUNTDOWN_COMPLETE_PERFECT,1,5,2023-10-23 00:00:00,27.33,26.25,-0.03951701,0.01207464,-0.04793267
000858SZ_2023-04-24T000000_BUY_COUNTDOWN_COMPLETE_PERFECT_1_2023-03-17T000000_13,2023-04-24 00:00:00,000858.SZ,BUY_COUNTDOWN_COMPLETE_PERFECT,1,120,2023-10-24 00:00:00,151.22,131.05,-0.13338183,0.16102367,-0.1489221
600519SS_2023-10-18T000000_BUY_SETUP_PERFECT_1_2023-10-18T000000_9,2023-10-18 00:00:00,600519.SS,BUY_SETUP_PERFECT,1,5,2023-10-25 00:00:00,1602.57,1552.07,-0.03151188,-0.01745322,-0.06973174
600036SS_2023-07-25T000000_BUY_COUNTDOWN_CANCEL_1_2023-05-31T000000_12,2023-07-25 00:00:00,600036.SS,BUY_COUNTDOWN_CANCEL,1,60,2023-10-25 00:00:00,28.29,26.44,-0.06539413,0.09791446,-0.08731
000651SZ_2023-10-18T000000_BUY_SETUP_PERFECT_1_2023-10-18T000000_9,2023-10-18 00:00:00,000651.SZ,BUY_SETUP_PERFECT,1,5,2023-10-25 00:00:00,28.07,27.17,-0.0320627,-0.00285002,-0.04560029
000651SZ_2023-10-18T000000_SELL_COUNTDOWN_CANCEL_-1_2023-09-06T000000_4,2023-10-18 00:00:00,000651.SZ,SELL_COUNTDOWN_CANCEL,-1,5,2023-10-25 00:00:00,28.07,27.17,0.0320627,0.04560029,0.00285002
601318SS_2023-10-19T000000_SELL_COUNTDOWN_CANCEL_-1_2023-09-06T000000_3,2023-10-19 00:00:00,601318.SS,SELL_COUNTDOWN_CANCEL,-1,5,2023-10-26 00:00:00,40.17,40.74,-0.01418969,0.01369181,-0.02165795
000858SZ_2023-09-21T000000_BUY_COUNTDOWN_COMPLETE_PERFECT_1_2023-08-14T000000_13,2023-09-21 00:00:00,000858.SZ,BUY_COUNTDOWN_COMPLETE_PERFECT,1,20,2023-10-27 00:00:00,144.66,139.99,-0.03228259,0.01831882,-0.11032766
601318SS_2023-04-27T000000_BUY_COUNTDOWN_CANCEL_1_2023-03-17T000000_11,2023-04-27 00:00:00,601318.SS,BUY_COUNTDOWN_CANCEL,1,120,2023-10-27 00:00:00,43.01,40.22,-0.06486864,0.13089979,-0.08067891
000651SZ_2023-05-04T000000_SELL_COUNTDOWN_CANCEL_-1_2023-04-19T000000_2,2023-05-04 00:00:00,000651.SZ,SELL_COUNTDOWN_CANCEL,-1,120,2023-10-31 00:00:00,28.1,27.61,0.01743772,0.10355872,-0.14519573
600519SS_2023-08-02T000000_SELL_SETUP_-1_2023-08-02T000000_9,2023-08-02 00:00:00,600519.SS,SELL_SETUP,-1,60,2023-11-02 00:00:00,1754.57,1654.07,0.05727899,0.15032173,-0.01511481
000858SZ_2023-09-27T000000_BUY_SETUP_PERFECT_1_2023-09-27T000000_9,2023-09-27 00:00:00,000858.SZ,BUY_SETUP_PERFECT,1,20,2023-11-02 00:00:00,143.59,144.9,0.0091232,0.07444808,-0.10369803
600519SS_2023-10-10T000000_SELL_COUNTDOWN_CANCEL_-1_2023-09-05T000000_4,2023-10-10 00:00:00,600519.SS,SELL_COUNTDOWN_CANCEL,-1,20,2023-11-07 00:00:00,1644.57,1665.74,-0.01287267,0.09348948,-0.04864493
600036SS_2023-05-11T000000_BUY_COUNTDOWN_COMPLETE_PERFECT_1_2023-03-16T000000_13,2023-05-11 00:00:00,600036.SS,BUY_COUNTDOWN_COMPLETE_PERFECT,1,120,2023-11-07 00:00:00,27.73,25.82,-0.06887847,0.12008655,-0.08763072
000651SZ_2023-05-11T000000_BUY_SETUP_PERFECT_1_2023-05-11T000000_9,2023-05-11 00:00:00,000651.SZ,BUY_SETUP_PERFECT,1,120,2023-11-07 00:00:00,26.69,27.47,0.02922443,0.20569502,-0.05620082
600519SS_2023-11-06T000000_SELL_SETUP_-1_2023-11-06T000000_9,2023-11-06 00:00:00,600519.SS,SELL_SETUP,-1,5,2023-11-13 00:00:00,1686.57,1638.57,0.02846013,0.03262242,0.00118584
600519SS_2023-11-06T000000_BUY_COUNTDOWN_CANCEL_1_2023-10-18T000000_2,2023-11-06 00:00:00,600519.SS,BUY_COUNTDOWN_CANCEL,1,5,2023-11-13 00:00:00,1686.57,1638.57,-0.02846013,-0.00118584,-0.03262242
000858SZ_2023-11-06T000000_SELL_SETUP_-1_2023-11-06T000000_9,2023-11-06 00:00:00,000858.SZ,SELL_SETUP,-1,5,2023-11-13 00:00:00,146.84,141.88,0.03377826,0.03936257,-0.00040861
000858SZ_2023-11-06T000000_BUY_COUNTDOWN_CANCEL_1_2023-09-27T000000_11,2023-11-06 00:00:00,000858.SZ,BUY_COUNTDOWN_CANCEL,1,5,2023-11-13 00:00:00,146.84,141.88,-0.03377826,0.00040861,-0.03936257
600036SS_2023-10-16T000000_BUY_COUNTDOWN_COMPLETE_PERFECT_1_2023-08-21T000000_13,2023-10-16 00:00:00,600036.SS,BUY_COUNTDOWN_COMPLETE_PERFECT,1,20,2023-11-13 00:00:00,27.33,24.84,-0.09110867,0.01207464,-0.09879254
600519SS_2023-05-18T000000_BUY_SETUP_PERFECT_1_2023-05-18T000000_9,2023-05-18 00:00:00,600519.SS,BUY_SETUP_PERFECT,1,120,2023-11-14 00:00:00,1539.66,1639.84,0.06506631,0.17530494,-0.04741307
000858SZ_2023-08-14T000000_BUY_SETUP_PERFECT_1_2023-08-14T000000_9,2023-08-14 00:00:00,000858.SZ,BUY_SETUP_PERFECT,1,60,2023-11-14 00:00:00,155.62,142.9,-0.08173757,0.00237759,-0.17298548
600519SS_2023-10-18T000000_BUY_SETUP_PERFECT_1_2023-10-18T000000_9,2023-10-18 00:00:00,600519.SS,BUY_SETUP_PERFECT,1,20,2023-11-15 00:00:00,1602.57,1647.5,0.02803622,0.07612772,-0.06973174
000651SZ_2023-08-15T000000_BUY_SETUP_PERFECT_1_2023-08-15T000000_9,2023-08-15 00:00:00,000651.SZ,BUY_SETUP_PERFECT,1,60,2023-11-15 00:00:00,29.42,26.53,-0.09823249,0.05404487,-0.12032631
000651SZ_2023-08-15T000000_SELL_COUNTDOWN_CANCEL_-1_2023-06-14T000000_11,2023-08-15 00:00:00,000651.SZ,SELL_COUNTDOWN_CANCEL,-1,60,2023-11-15 00:00:00,29.42,26.53,0.09823249,0.12032631,-0.05404487
000651SZ_2023-10-18T000000_BUY_SETUP_PERFECT_1_2023-10-18T000000_9,2023-10-18 00:00:00,000651.SZ,BUY_SETUP_PERFECT,1,20,2023-11-15 00:00:00,28.07,26.53,-0.05486284,0.00106876,-0.07801924
000651SZ_2023-10-18T000000_SELL_COUNTDOWN_CANCEL_-1_2023-09-06T000000_4,2023-10-18 00:00:00,000651.SZ,SELL_COUNTDOWN_CANCEL,-1,20,2023-11-15 00:00:00,28.07,26.53,0.05486284,0.07801924,-0.00106876
601318SS_2023-08-16T000000_BUY_SETUP_PERFECT_1_2023-08-16T000000_9,2023-08-16 00:00:00,601318.SS,BUY_SETUP_PERFECT,1,60,2023-11-16 00:00:00,42.47,37.91,-0.10736991,0.08358842,-0.12714858
601318SS_2023-10-19T000000_SELL_COUNTDOWN_CANCEL_-1_2023-09-06T000000_3,2023-10-19 00:00:00,601318.SS,SELL_COUNTDOWN_CANCEL,-1,20,2023-11-16 00:00:00,40.17,37.91,0.05626089,0.07717202,-0.02588997
600036SS_2023-08-21T000000_BUY_SETUP_PERFECT_1_2023-08-21T000000_9,2023-08-21 00:00:00,600036.SS,BUY_SETUP_PERFECT,1,60,2023-11-21 00:00:00,26.15,25.45,-0.02676864,0.10707457,-0.0581262
600519SS_2023-08-22T000000_BUY_SETUP_PERFECT_1_2023-08-22T000000_9,2023-08-22 00:00:00,600519.SS,BUY_SETUP_PERFECT,1,60,2023-11-22 00:00:00,1662.57,1656.08,-0.0039036,0.06651149,-0.10330392
600519SS_2023-08-22T000000_SELL_COUNTDOWN_CANCEL_-1_2023-08-02T000000_2,2023-08-22 00:00:00,600519.SS,SELL_COUNTDOWN_CANCEL,-1,60,2023-11-22 00:00:00,1662.57,1656.08,0.0039036,0.10330392,-0.06651149
000651SZ_2023-11-17T000000_BUY_SETUP_1_2023-11-17T000000_9,2023-11-17 00:00:00,000651.SZ,BUY_SETUP,1,5,2023-11-24 00:00:00,26.18,26.68,0.01909855,0.02902979,-0.01107716
000651SZ_2023-11-17T000000_BUY_COUNTDOWN_CANCEL_1_2023-10-18T000000_9,2023-11-17 00:00:00,000651.SZ,BUY_COUNTDOWN_CANCEL,1,5,2023-11-24 00:00:00,26.18,26.68,0.01909855,0.02902979,-0.01107716
601318SS_2023-05-31T000000_BUY_SETUP_PERFECT_1_2023-05-31T000000_9,2023-05-31 00:00:00,601318.SS,BUY_SETUP_PERFECT,1,120,2023-11-27 00:00:00,39.64,36.89,-0.06937437,0.21014127,-0.07542886
600036SS_2023-05-31T000000_BUY_SETUP_1_2023-05-31T000000_9,2023-05-31 00:00:00,600036.SS,BUY_SETUP,1,120,2023-11-27 00:00:00,25.58,24.42,-0.04534793,0.21422987,-0.04964816
600519SS_2023-11-06T000000_SELL_SETUP_-1_2023-11-06T000000_9,2023-11-06 00:00:00,600519.SS,SELL_SETUP,-1,20,2023-12-04 00:00:00,1686.57,1625.28,0.03634003,0.04467054,0.00118584
600519SS_2023-11-06T000000_BUY_COUNTDOWN_CANCEL_1_2023-10-18T000000_2,2023-11-06 00:00:00,600519.SS,BUY_COUNTDOWN_CANCEL,1,20,2023-12-04 00:00:00,1686.57,1625.28,-0.03634003,-0.00118584,-0.04467054
000858SZ_2023-11-06T000000_SELL_SETUP_-1_2023-11-06T000000_9,2023-11-06 00:00:00,000858.SZ,SELL_SETUP,-1,20,2023-12-04 00:00:00,146.84,132.85,0.09527377,0.0970444,-0.00040861
000858SZ_2023-11-06T000000_BUY_COUNTDOWN_CANCEL_1_2023-09-27T000000_11,2023-11-06 00:00:00,000858.SZ,BUY_COUNTDOWN_CANCEL,1,20,2023-12-04 00:00:00,146.84,132.85,-0.09527377,0.00040861,-0.0970444
600519SS_2023-09-05T000000_SELL_SETUP_PERFECT_-1_2023-09-05T000000_9,2023-09-05 00:00:00,600519.SS,SELL_SETUP_PERFECT,-1,60,2023-12-06 00:00:00,1733.27,1577.57,0.08983021,0.13988011,-0.00459248
600519SS_2023-09-05T000000_BUY_COUNTDOWN_CANCEL_1_2023-08-22T000000_2,2023-09-05 00:00:00,600519.SS,BUY_COUNTDOWN_CANCEL,1,60,2023-12-06 00:00:00,1733.27,1577.57,-0.08983021,0.00459248,-0.13988011
000858SZ_2023-11-30T000000_BUY_SETUP_PERFECT_1_2023-11-30T000000_9,2023-11-30 00:00:00,000858.SZ,BUY_SETUP_PERFECT,1,5,2023-12-07 00:00:00,136.15,129.52,-0.04869629,-0.00110173,-0.05618803
000858SZ_2023-11-30T000000_SELL_COUNTDOWN_CANCEL_-1_2023-11-06T000000_1,2023-11-30 00:00:00,000858.SZ,SELL_COUNTDOWN_CANCEL,-1,5,2023-12-07 00:00:00,136.15,129.52,0.04869629,0.05618803,0.00110173
601318SS_2023-09-06T000000_SELL_SETUP_-1_2023-09-06T000000_9,2023-09-06 00:00:00,601318.SS,SELL_SETUP,-1,60,2023-12-07 00:00:00,45.15,34.38,0.23853821,0.24872647,0.00332226
601318SS_2023-09-06T000000_BUY_COUNTDOWN_CANCEL_1_2023-08-16T000000_5,2023-09-06 00:00:00,601318.SS,BUY_COUNTDOWN_CANCEL,1,60,2023-12-07 00:00:00,45.15,34.38,-0.23853821,-0.00332226,-0.24872647
000651SZ_2023-09-06T000000_SELL_SETUP_-1_2023-09-06T000000_9,2023-09-06 00:00:00,000651.SZ,SELL_SETUP,-1,60,2023-12-07 00:00:00,30.41,26.5,0.12857613,0.14896416,-0.00624794
000651SZ_2023-09-06T000000_BUY_COUNTDOWN_CANCEL_1_2023-08-15T000000_4,2023-09-06 00:00:00,000651.SZ,BUY_COUNTDOWN_CANCEL,1,60,2023-12-07 00:00:00,30.41,26.5,-0.12857613,0.00624794,-0.14896416
600036SS_2023-12-01T000000_BUY_SETUP_PERFECT_1_2023-12-01T000000_9,2023-12-01 00:00:00,600036.SS,BUY_SETUP_PERFECT,1,5,2023-12-08 00:00:00,23.28,22.52,-0.03264605,0.00859107,-0.04166667
000651SZ_2023-06-14T000000_SELL_SETUP_PERFECT_-1_2023-06-14T000000_9,2023-06-14 00:00:00,000651.SZ,SELL_SETUP_PERFECT,-1,120,2023-12-11 00:00:00,29.3,26.52,0.09488055,0.11672355,-0.09829352
000651SZ_2023-06-14T000000_BUY_COUNTDOWN_CANCEL_1_2023-05-11T000000_8,2023-06-14 00:00:00,000651.SZ,BUY_COUNTDOWN_CANCEL,1,120,2023-12-11 00:00:00,29.3,26.52,-0.09488055,0.09829352,-0.11672355
600519SS_2023-06-16T000000_BUY_COUNTDOWN_CANCEL_1_2023-05-18T000000_8,2023-06-16 00:00:00,600519.SS,BUY_COUNTDOWN_CANCEL,1,120,2023-12-13 00:00:00,1646.35,1534.57,-0.06789565,0.09914052,-0.09446958
601318SS_2023-12-06T000000_BUY_SETUP_PERFECT_1_2023-12-06T000000_9,2023-12-06 00:00:00,601318.SS,BUY_SETUP_PERFECT,1,5,2023-12-13 00:00:00,34.57,33.93,-0.01851316,0.00809951,-0.02805901
000651SZ_2023-11-17T000000_BUY_SETUP_1_2023-11-17T000000_9,2023-11-17 00:00:00,000651.SZ,BUY_SETUP,1,20,2023-12-15 00:00:00,26.18,26.78,0.02291826,0.03437739,-0.01107716
000651SZ_2023-11-17T000000_BUY_COUNTDOWN_CANCEL_1_2023-10-18T000000_9,2023-11-17 00:00:00,000651.SZ,BUY_COUNTDOWN_CANCEL,1,20,2023-12-15 00:00:00,26.18,26.78,0.02291826,0.03437739,-0.01107716
600519SS_2023-12-13T000000_SELL_COUNTDOWN_CANCEL_-1_2023-11-06T000000_6,2023-12-13 00:00:00,600519.SS,SELL_COUNTDOWN_CANCEL,-1,5,2023-12-20 00:00:00,1534.57,1543.47,-0.00579967,0.01629121,-0.01294825
000858SZ_2023-09-21T000000_BUY_COUNTDOWN_COMPLETE_PERFECT_1_2023-08-14T000000_13,2023-09-21 00:00:00,000858.SZ,BUY_COUNTDOWN_COMPLETE_PERFECT,1,60,2023-12-22 00:00:00,144.66,120.42,-0.16756533,0.06650076,-0.18097608
000858SZ_2023-09-27T000000_BUY_SETUP_PERFECT_1_2023-09-27T000000_9,2023-09-27 00:00:00,000858.SZ,BUY_SETUP_PERFECT,1,60,2023-12-28 00:00:00,143.59,127.1,-0.11484087,0.07444808,-0.1748729
000858SZ_2023-11-30T000000_BUY_SETUP_PERFECT_1_2023-11-30T000000_9,2023-11-30 00:00:00,000858.SZ,BUY_SETUP_PERFECT,1,20,2023-12-28 00:00:00,136.15,127.1,-0.0664708,-0.00110173,-0.12978333
000858SZ_2023-11-30T000000_SELL_COUNTDOWN_CANCEL_-1_2023-11-06T000000_1,2023-11-30 00:00:00,000858.SZ,SELL_COUNTDOWN_CANCEL,-1,20,2023-12-28 00:00:00,136.15,127.1,0.0664708,0.12978333,0.00110173
600036SS_2023-12-01T000000_BUY_SETUP_PERFECT_1_2023-12-01T000000_9,2023-12-01 00:00:00,600036.SS,BUY_SETUP_PERFECT,1,20,2023-12-29 00:00:00,23.28,22.84,-0.01890034,0.00859107,-0.05841924
600519SS_2023-10-10T000000_SELL_COUNTDOWN_CANCEL_-1_2023-09-05T000000_4,2023-10-10 00:00:00,600519.SS,SELL_COUNTDOWN_CANCEL,-1,60,2024-01-03 00:00:00,1644.57,1587.68,0.03459263,0.09348948,-0.04864493
601318SS_2023-12-06T000000_BUY_SETUP_PERFECT_1_2023-12-06T000000_9,2023-12-06 00:00:00,601318.SS,BUY_SETUP_PERFECT,1,20,2024-01-04 00:00:00,34.57,33.94,-0.01822389,0.0263234,-0.04049754
600036SS_2023-10-16T000000_BUY_COUNTDOWN_COMPLETE_PERFECT_1_2023-08-21T000000_13,2023-10-16 00:00:00,600036.SS,BUY_COUNTDOWN_COMPLETE_PERFECT,1,60,2024-01-09 00:00:00,27.33,23.19,-0.15148189,0.01207464,-0.19795097
601318SS_2024-01-03T000000_SELL_SETUP_-1_2024-01-03T000000_9,2024-01-03 00:00:00,601318.SS,SELL_SETUP,-1,5,2024-01-10 00:00:00,34.44,32.86,0.04587689,0.04587689,-0.00522648
601318SS_2024-01-03T000000_BUY_COUNTDOWN_CANCEL_1_2023-12-06T000000_7,2024-01-03 00:00:00,601318.SS,BUY_COUNTDOWN_CANCEL,1,5,2024-01-10 00:00:00,34.44,32.86,-0.04587689,0.00522648,-0.04587689
600519SS_2023-10-18T000000_BUY_SETUP_PERFECT_1_2023-10-18T000000_9,2023-10-18 00:00:00,600519.SS,BUY_SETUP_PERFECT,1,60,2024-01-11 00:00:00,1602.57,1540.25,-0.03888754,0.07612772,-0.06973174
600519SS_2023-12-13T000000_SELL_COUNTDOWN_CANCEL_-1_2023-11-06T000000_6,2023-12-13 00:00:00,600519.SS,SELL_COUNTDOWN_CANCEL,-1,20,2024-01-11 00:00:00,1534.57,1540.25,-0.00370136,0.01629121,-0.07082766
000651SZ_2023-10-18T000000_BUY_SETUP_PERFECT_1_2023-10-18T000000_9,2023-10-18 00:00:00,000651.SZ,BUY_SETUP_PERFECT,1,60,2024-01-11 00:00:00,28.07,27.27,-0.02850018,0.00106876,-0.12860705
000651SZ_2023-10-18T000000_SELL_COUNTDOWN_CANCEL_-1_2023-09-06T000000_4,2023-10-18 00:00:00,000651.SZ,SELL_COUNTDOWN_CANCEL,-1,60,2024-01-11 00:00:00,28.07,27.27,0.02850018,0.12860705,-0.00106876
601318SS_2023-10-19T000000_SELL_COUNTDOWN_CANCEL_-1_2023-09-06T000000_3,2023-10-19 00:00:00,601318.SS,SELL_COUNTDOWN_CANCEL,-1,60,2024-01-12 00:00:00,40.17,33.07,0.17674882,0.18695544,-0.02588997
601318SS_2023-07-21T000000_BUY_COUNTDOWN_COMPLETE_PERFECT_1_2023-05-31T000000_13,2023-07-21 00:00:00,601318.SS,BUY_COUNTDOWN_COMPLETE_PERFECT,1,120,2024-01-16 00:00:00,41.09,33.74,-0.17887564,0.16743733,-0.20515941
