event_id,event_datetime,security,type,direction,window,matured_datetime,base_close,end_close,directional_return,mfe,mae
000858SZ_2021-10-13T000000_SELL_SETUP_PERFECT_-1_2021-10-13T000000_9,2021-10-13 00:00:00,000858.SZ,SELL_SETUP_PERFECT,-1,120,2022-04-11 00:00:00,219.69,133.86,0.39068688,0.41139788,-0.08065911
600519SS_2022-01-07T000000_SELL_COUNTDOWN_CANCEL_-1_2021-12-16T000000_3,2022-01-07 00:00:00,600519.SS,SELL_COUNTDOWN_CANCEL,-1,60,2022-04-12 00:00:00,1747.08,1587.08,0.09158138,0.19976189,-0.03939144
601318SS_2022-01-10T000000_SELL_SETUP_PERFECT_-1_2022-01-10T000000_9,2022-01-10 00:00:00,601318.SS,SELL_SETUP_PERFECT,-1,60,2022-04-13 00:00:00,43.33,38.07,0.12139395,0.24809601,-0.0726979
601318SS_2022-01-10T000000_SELL_COUNTDOWN_CANCEL_-1_2021-12-14T000000_6,2022-01-10 00:00:00,601318.SS,SELL_COUNTDOWN_CANCEL,-1,60,2022-04-13 00:00:00,43.33,38.07,0.12139395,0.24809601,-0.0726979
600036SS_2021-10-15T000000_SELL_SETUP_-1_2021-10-15T000000_9,2021-10-15 00:00:00,600036.SS,SELL_SETUP,-1,120,2022-04-13 00:00:00,45.07,37.51,0.16773907,0.31351231,-0.06478811
600036SS_2021-10-15T000000_SELL_COUNTDOWN_CANCEL_-1_2021-09-13T000000_5,2021-10-15 00:00:00,600036.SS,SELL_COUNTDOWN_CANCEL,-1,120,2022-04-13 00:00:00,45.07,37.51,0.16773907,0.31351231,-0.06478811
600519SS_2022-01-11T000000_BUY_SETUP_PERFECT_1_2022-01-11T000000_9,2022-01-11 00:00:00,600519.SS,BUY_SETUP_PERFECT,1,60,2022-04-14 00:00:00,1745.63,1614.08,-0.07535961,0.04025481,-0.19909717
000858SZ_2022-01-11T000000_BUY_SETUP_PERFECT_1_2022-01-11T000000_9,2022-01-11 00:00:00,000858.SZ,BUY_SETUP_PERFECT,1,60,2022-04-14 00:00:00,193.56,151.77,-0.21590205,0.02934491,-0.33193842
000858SZ_2022-01-11T000000_SELL_COUNTDOWN_CANCEL_-1_2021-11-26T000000_7,2022-01-11 00:00:00,000858.SZ,SELL_COUNTDOWN_CANCEL,-1,60,2022-04-14 00:00:00,193.56,151.77,0.21590205,0.33193842,-0.02934491
000858SZ_2022-03-22T000000_BUY_COUNTDOWN_COMPLETE_PERFECT_1_2022-02-11T000000_13,2022-03-22 00:00:00,000858.SZ,BUY_COUNTDOWN_COMPLETE_PERFECT,1,20,2022-04-21 00:00:00,144.5,142.78,-0.01190311,0.06712803,-0.10512111
601318SS_2021-10-26T000000_BUY_COUNTDOWN_COMPLETE_1_2021-08-31T000000_13,2021-10-26 00:00:00,601318.SS,BUY_COUNTDOWN_COMPLETE,1,120,2022-04-22 00:00:00,42.42,36.71,-0.13460632,0.09570957,-0.23196605
601318SS_2022-04-20T000000_BUY_COUNTDOWN_COMPLETE_1_2022-03-04T000000_13,2022-04-20 00:00:00,601318.SS,BUY_COUNTDOWN_COMPLETE,1,5,2022-04-27 00:00:00,36.16,34.16,-0.05530973,0.03512168,-0.07549779
600036SS_2022-04-20T000000_BUY_COUNTDOWN_COMPLETE_PERFECT_1_2022-03-07T000000_13,2022-04-20 00:00:00,600036.SS,BUY_COUNTDOWN_COMPLETE_PERFECT,1,5,2022-04-27 00:00:00,32.86,29.8,-0.09312234,0.05690809,-0.10651248
000651SZ_2022-03-29T000000_BUY_COUNTDOWN_COMPLETE_PERFECT_1_2022-03-01T000000_13,2022-03-29 00:00:00,000651.SZ,BUY_COUNTDOWN_COMPLETE_PERFECT,1,20,2022-04-28 00:00:00,20.06,20.03,-0.00149551,0.1226321,-0.03439681
601318SS_2022-01-28T000000_SELL_COUNTDOWN_CANCEL_-1_2022-01-10T000000_4,2022-01-28 00:00:00,601318.SS,SELL_COUNTDOWN_CANCEL,-1,60,2022-05-06 00:00:00,40.22,34.31,0.14694182,0.18995525,-0.15564396
601318SS_2022-04-28T000000_BUY_SETUP_PERFECT_1_2022-04-28T000000_9,2022-04-28 00:00:00,601318.SS,BUY_SETUP_PERFECT,1,5,2022-05-10 00:00:00,33.91,34.72,0.02388676,0.05662047,-0.00176939
600036SS_2022-04-28T000000_BUY_SETUP_1_2022-04-28T000000_9,2022-04-28 00:00:00,600036.SS,BUY_SETUP,1,5,2022-05-10 00:00:00,31.38,28.74,-0.08413002,0.01880178,-0.138942
000651SZ_2021-11-08T000000_BUY_SETUP_1_2021-11-08T000000_9,2021-11-08 00:00:00,000651.SZ,BUY_SETUP,1,120,2022-05-10 00:00:00,24.79,23.27,-0.06131505,0.20572812,-0.21863655
000651SZ_2021-11-08T000000_BUY_COUNTDOWN_CANCEL_1_2021-09-24T000000_6,2021-11-08 00:00:00,000651.SZ,BUY_COUNTDOWN_CANCEL,1,120,2022-05-10 00:00:00,24.79,23.27,-0.06131505,0.20572812,-0.21863655
000651SZ_2022-04-28T000000_BUY_SETUP_PERFECT_1_2022-04-28T000000_9,2022-04-28 00:00:00,000651.SZ,BUY_SETUP_PERFECT,1,5,2022-05-10 00:00:00,20.03,23.27,0.16175736,0.19570644,-0.00049925
600036SS_2021-11-09T000000_BUY_SETUP_PERFECT_1_2021-11-09T000000_9,2021-11-09 00:00:00,600036.SS,BUY_SETUP_PERFECT,1,120,2022-05-11 00:00:00,42.82,28.97,-0.32344699,0.07333022,-0.36898645
600036SS_2021-11-09T000000_SELL_COUNTDOWN_CANCEL_-1_2021-10-15T000000_4,2021-11-09 00:00:00,600036.SS,SELL_COUNTDOWN_CANCEL,-1,120,2022-05-11 00:00:00,42.82,28.97,0.32344699,0.36898645,-0.07333022
000651SZ_2022-05-05T000000_BUY_COUNTDOWN_CANCEL_1_2022-04-28T000000_0,2022-05-05 00:00:00,000651.SZ,BUY_COUNTDOWN_CANCEL,1,5,2022-05-12 00:00:00,23.94,22.97,-0.04051796,-0.00208855,-0.06349206
000858SZ_2022-02-11T000000_BUY_SETUP_1_2022-02-11T000000_9,2022-02-11 00:00:00,000858.SZ,BUY_SETUP,1,60,2022-05-13 00:00:00,174.47,137.14,-0.21396229,0.05553963,-0.25884106
000858SZ_2022-02-11T000000_BUY_COUNTDOWN_CANCEL_1_2022-01-11T000000_9,2022-02-11 00:00:00,000858.SZ,BUY_COUNTDOWN_CANCEL,1,60,2022-05-13 00:00:00,174.47,137.14,-0.21396229,0.05553963,-0.25884106
600036SS_2022-02-11T000000_BUY_COUNTDOWN_CANCEL_1_2021-12-24T000000_10,2022-02-11 00:00:00,600036.SS,BUY_COUNTDOWN_CANCEL,1,60,2022-05-13 00:00:00,44.52,28.91,-0.35062893,0.00516622,-0.39308176
601318SS_2022-04-20T000000_BUY_COUNTDOWN_COMPLETE_1_2022-03-04T000000_13,2022-04-20 00:00:00,601318.SS,BUY_COUNTDOWN_COMPLETE,1,20,2022-05-23 00:00:00,36.16,34.14,-0.05586283,0.03512168,-0.07964602
600036SS_2022-04-20T000000_BUY_COUNTDOWN_COMPLETE_PERFECT_1_2022-03-07T000000_13,2022-04-20 00:00:00,600036.SS,BUY_COUNTDOWN_COMPLETE_PERFECT,1,20,2022-05-23 00:00:00,32.86,31.25,-0.04899574,0.05690809,-0.17772368
600519SS_2021-11-26T000000_SELL_SETUP_PERFECT_-1_2021-11-26T000000_9,2021-11-26 00:00:00,600519.SS,SELL_SETUP_PERFECT,-1,120,2022-05-30 00:00:00,1746.09,1583.49,0.09312235,0.19930817,-0.15803882
000858SZ_2021-11-26T000000_SELL_SETUP_PERFECT_-1_2021-11-26T000000_9,2021-11-26 00:00:00,000858.SZ,SELL_SETUP_PERFECT,-1,120,2022-05-30 00:00:00,203.06,146.38,0.27912932,0.36319314,-0.16916182
000858SZ_2021-11-26T000000_SELL_COUNTDOWN_CANCEL_-1_2021-10-13T000000_12,2021-11-26 00:00:00,000858.SZ,SELL_COUNTDOWN_CANCEL,-1,120,2022-05-30 00:00:00,203.06,146.38,0.27912932,0.36319314,-0.16916182
601318SS_2022-04-28T000000_BUY_SETUP_PERFECT_1_2022-04-28T000000_9,2022-04-28 00:00:00,601318.SS,BUY_SETUP_PERFECT,1,20,2022-05-31 00:00:00,33.91,34.45,0.01592451,0.05662047,-0.02093778
600036SS_2022-04-28T000000_BUY_SETUP_1_2022-04-28T000000_9,2022-04-28 00:00:00,600036.SS,BUY_SETUP,1,20,2022-05-31 00:00:00,31.38,31.45,0.00223072,0.01880178,-0.138942
000651SZ_2022-03-01T000000_BUY_SETUP_PERFECT_1_2022-03-01T000000_9,2022-03-01 00:00:00,000651.SZ,BUY_SETUP_PERFECT,1,60,2022-05-31 00:00:00,25.61,21.89,-0.14525576,-0.00273331,-0.24365482
000651SZ_2022-04-28T000000_BUY_SETUP_PERFECT_1_2022-04-28T000000_9,2022-04-28 00:00:00,000651.SZ,BUY_SETUP_PERFECT,1,20,2022-05-31 00:00:00,20.03,21.89,0.09286071,0.19570644,-0.00049925
600519SS_2022-03-03T000000_BUY_COUNTDOWN_COMPLETE_PERFECT_1_2022-01-11T000000_13,2022-03-03 00:00:00,600519.SS,BUY_COUNTDOWN_COMPLETE_PERFECT,1,60,2022-06-02 00:00:00,1605.08,1591.08,-0.00872231,0.04361153,-0.12896553
000651SZ_2021-12-01T000000_BUY_SETUP_PERFECT_1_2021-12-01T000000_9,2021-12-01 00:00:00,000651.SZ,BUY_SETUP_PERFECT,1,120,2022-06-02 00:00:00,23.96,21.24,-0.11352254,0.24749583,-0.19156928
000651SZ_2021-12-01T000000_BUY_COUNTDOWN_CANCEL_1_2021-11-08T000000_7,2021-12-01 00:00:00,000651.SZ,BUY_COUNTDOWN_CANCEL,1,120,2022-06-02 00:00:00,23.96,21.24,-0.11352254,0.24749583,-0.19156928
000651SZ_2022-05-05T000000_BUY_COUNTDOWN_CANCEL_1_2022-04-28T000000_0,2022-05-05 00:00:00,000651.SZ,BUY_COUNTDOWN_CANCEL,1,20,2022-06-02 00:00:00,23.94,21.24,-0.11278195,-0.00208855,-0.13408521
601318SS_2022-03-04T000000_BUY_SETUP_PERFECT_1_2022-03-04T000000_9,2022-03-04 00:00:00,601318.SS,BUY_SETUP_PERFECT,1,60,2022-06-06 00:00:00,40.35,34.51,-0.14473358,-0.00446097,-0.19256506
600036SS_2022-03-07T000000_BUY_SETUP_PERFECT_1_2022-03-07T000000_9,2022-03-07 00:00:00,600036.SS,BUY_SETUP_PERFECT,1,60,2022-06-07 00:00:00,38.52,31.11,-0.1923676,0.02518172,-0.29854621
000651SZ_2021-12-07T000000_BUY_COUNTDOWN_CANCEL_1_2021-12-01T000000_0,2021-12-07 00:00:00,000651.SZ,BUY_COUNTDOWN_CANCEL,1,120,2022-06-09 00:00:00,25.41,21.03,-0.17237308,0.17630854,-0.23770169
601318SS_2021-12-14T000000_SELL_SETUP_PERFECT_-1_2021-12-14T000000_9,2021-12-14 00:00:00,601318.SS,SELL_SETUP_PERFECT,-1,120,2022-06-16 00:00:00,41.1,36.75,0.10583942,0.20729927,-0.13090024
600519SS_2022-06-10T000000_SELL_SETUP_PERFECT_-1_2022-06-10T000000_9,2022-06-10 00:00:00,600519.SS,SELL_SETUP_PERFECT,-1,5,2022-06-17 00:00:00,1705.68,1756.08,-0.02954833,0.04021856,-0.03013461
000858SZ_2022-06-10T000000_SELL_SETUP_-1_2022-06-10T000000_9,2022-06-10 00:00:00,000858.SZ,SELL_SETUP,-1,5,2022-06-17 00:00:00,157.62,161.38,-0.02385484,0.04929577,-0.02385484
600519SS_2021-12-16T000000_SELL_SETUP_-1_2021-12-16T000000_9,2021-12-16 00:00:00,600519.SS,SELL_SETUP,-1,120,2022-06-20 00:00:00,1924.07,1747.1,0.0919769,0.27337363,-0.05091811
600519SS_2021-12-16T000000_SELL_COUNTDOWN_CANCEL_-1_2021-11-26T000000_7,2021-12-16 00:00:00,600519.SS,SELL_COUNTDOWN_CANCEL,-1,120,2022-06-20 00:00:00,1924.07,1747.1,0.0919769,0.27337363,-0.05091811
000858SZ_2022-03-22T000000_BUY_COUNTDOWN_COMPLETE_PERFECT_1_2022-02-11T000000_13,2022-03-22 00:00:00,000858.SZ,BUY_COUNTDOWN_COMPLETE_PERFECT,1,60,2022-06-22 00:00:00,144.5,158.27,0.09529412,0.15709343,-0.10512111
600036SS_2021-12-22T000000_BUY_COUNTDOWN_COMPLETE_1_2021-11-09T000000_13,2021-12-22 00:00:00,600036.SS,BUY_COUNTDOWN_COMPLETE,1,120,2022-06-24 00:00:00,41.77,31.96,-0.23485755,0.07158248,-0.35312425
600036SS_2021-12-24T000000_BUY_SETUP_PERFECT_1_2021-12-24T000000_9,2021-12-24 00:00:00,600036.SS,BUY_SETUP_PERFECT,1,120,2022-06-28 00:00:00,41.62,33.04,-0.20615089,0.0754445,-0.35079289
000651SZ_2022-03-29T000000_BUY_COUNTDOWN_COMPLETE_PERFECT_1_2022-03-01T000000_13,2022-03-29 00:00:00,000651.SZ,BUY_COUNTDOWN_COMPLETE_PERFECT,1,60,2022-06-29 00:00:00,20.06,22.99,0.14606181,0.24227318,-0.03439681
601318SS_2022-06-24T000000_BUY_COUNTDOWN_CANCEL_1_2022-04-28T000000_7,2022-06-24 00:00:00,601318.SS,BUY_COUNTDOWN_CANCEL,1,5,2022-07-01 00:00:00,38.5,38.05,-0.01168831,0.01766234,-0.01662338
600519SS_2022-06-29T000000_SELL_SETUP_-1_2022-06-29T000000_9,2022-06-29 00:00:00,600519.SS,SELL_SETUP,-1,5,2022-07-06 00:00:00,1835.08,1828.76,0.00344399,0.01216296,-0.03742616
600519SS_2022-06-29T000000_SELL_COUNTDOWN_CANCEL_-1_2022-06-10T000000_7,2022-06-29 00:00:00,600519.SS,SELL_COUNTDOWN_CANCEL,-1,5,2022-07-06 00:00:00,1835.08,1828.76,0.00344399,0.01216296,-0.03742616
600519SS_2022-06-10T000000_SELL_SETUP_PERFECT_-1_2022-06-10T000000_9,2022-06-10 00:00:00,600519.SS,SELL_SETUP_PERFECT,-1,20,2022-07-08 00:00:00,1705.68,1825.76,-0.07040008,0.04021856,-0.11612964
000858SZ_2022-06-10T000000_SELL_SETUP_-1_2022-06-10T000000_9,2022-06-10 00:00:00,000858.SZ,SELL_SETUP,-1,20,2022-07-08 00:00:00,157.62,175.93,-0.11616546,0.04929577,-0.19420124
600519SS_2022-01-07T000000_SELL_COUNTDOWN_CANCEL_-1_2021-12-16T000000_3,2022-01-07 00:00:00,600519.SS,SELL_COUNTDOWN_CANCEL,-1,120,2022-07-11 00:00:00,1747.08,1790.36,-0.02477276,0.19976189,-0.08968107
601318SS_2022-01-10T000000_SELL_SETUP_PERFECT_-1_2022-01-10T000000_9,2022-01-10 00:00:00,601318.SS,SELL_SETUP_PERFECT,-1,120,2022-07-12 00:00:00,43.33,37.25,0.14031849,0.24809601,-0.0726979
601318SS_2022-01-10T000000_SELL_COUNTDOWN_CANCEL_-1_2021-12-14T000000_6,2022-01-10 00:00:00,601318.SS,SELL_COUNTDOWN_CANCEL,-1,120,2022-07-12 00:00:00,43.33,37.25,0.14031849,0.24809601,-0.0726979
600519SS_2022-01-11T000000_BUY_SETUP_PERFECT_1_2022-01-11T000000_9,2022-01-11 00:00:00,600519.SS,BUY_SETUP_PERFECT,1,120,2022-07-13 00:00:00,1745.63,1785.65,0.02292582,0.09058621,-0.19909717
000858SZ_2022-01-11T000000_BUY_SETUP_PERFECT_1_2022-01-11T000000_9,2022-01-11 00:00:00,000858.SZ,BUY_SETUP_PERFECT,1,120,2022-07-13 00:00:00,193.56,176.33,-0.08901633,0.02934491,-0.33193842
000858SZ_2022-01-11T000000_SELL_COUNTDOWN_CANCEL_-1_2021-11-26T000000_7,2022-01-11 00:00:00,000858.SZ,SELL_COUNTDOWN_CANCEL,-1,120,2022-07-13 00:00:00,193.56,176.33,0.08901633,0.33193842,-0.02934491
600036SS_2022-07-07T000000_BUY_COUNTDOWN_COMPLETE_1_2022-04-28T000000_13,2022-07-07 00:00:00,600036.SS,BUY_COUNTDOWN_COMPLETE,1,5,2022-07-14 00:00:00,31.51,28.24,-0.10377658,0.0149159,-0.13487782
601318SS_2022-04-20T000000_BUY_COUNTDOWN_COMPLETE_1_2022-03-04T000000_13,2022-04-20 00:00:00,601318.SS,BUY_COUNTDOWN_COMPLETE,1,60,2022-07-19 00:00:00,36.16,35.14,-0.02820796,0.08655973,-0.08185841
601318SS_2022-07-12T000000_BUY_SETUP_PERFECT_1_2022-07-12T000000_9,2022-07-12 00:00:00,601318.SS,BUY_SETUP_PERFECT,1,5,2022-07-19 00:00:00,37.25,35.14,-0.0566443,0.00322148,-0.07543624
600036SS_2022-04-20T000000_BUY_COUNTDOWN_COMPLETE_PERFECT_1_2022-03-07T000000_13,2022-04-20 00:00:00,600036.SS,BUY_COUNTDOWN_COMPLETE_PERFECT,1,60,2022-07-19 00:00:00,32.86,28.99,-0.11777237,0.05690809,-0.17772368
600036SS_2022-07-14T000000_BUY_SETUP_PERFECT_1_2022-07-14T000000_9,2022-07-14 00:00:00,600036.SS,BUY_SETUP_PERFECT,1,5,2022-07-21 00:00:00,28.24,28.74,0.01770538,0.04107649,-0.00354108
601318SS_2022-06-24T000000_BUY_COUNTDOWN_CANCEL_1_2022-04-28T000000_7,2022-06-24 00:00:00,601318.SS,BUY_COUNTDOWN_CANCEL,1,20,2022-07-22 00:00:00,38.5,34.79,-0.09636364,0.02051948,-0.10675325
600519SS_2022-06-29T000000_SELL_SETUP_-1_2022-06-29T000000_9,2022-06-29 00:00:00,600519.SS,SELL_SETUP,-1,20,2022-07-27 00:00:00,1835.08,1746.36,0.04834667,0.0497635,-0.03742616
600519SS_2022-06-29T000000_SELL_COUNTDOWN_CANCEL_-1_2022-06-10T000000_7,2022-06-29 00:00:00,600519.SS,SELL_COUNTDOWN_CANCEL,-1,20,2022-07-27 00:00:00,1835.08,1746.36,0.04834667,0.0497635,-0.03742616
601318SS_2022-04-28T000000_BUY_SETUP_PERFECT_1_2022-04-28T000000_9,2022-04-28 00:00:00,601318.SS,BUY_SETUP_PERFECT,1,60,2022-07-27 00:00:00,33.91,34.53,0.01828369,0.15865526,-0.02093778
600036SS_2022-04-28T000000_BUY_SETUP_1_2022-04-28T000000_9,2022-04-28 00:00:00,600036.SS,BUY_SETUP,1,60,2022-07-27 00:00:00,31.38,29.33,-0.06532823,0.09815169,-0.138942
000651SZ_2022-04-28T000000_BUY_SETUP_PERFECT_1_2022-04-28T000000_9,2022-04-28 00:00:00,000651.SZ,BUY_SETUP_PERFECT,1,60,2022-07-27 00:00:00,20.03,23.13,0.15476785,0.27558662,-0.00049925
000651SZ_2022-05-05T000000_BUY_COUNTDOWN_CANCEL_1_2022-04-28T000000_0,2022-05-05 00:00:00,000651.SZ,BUY_COUNTDOWN_CANCEL,1,60,2022-07-29 00:00:00,23.94,22.98,-0.04010025,0.06725146,-0.13408521
601318SS_2022-01-28T000000_SELL_COUNTDOWN_CANCEL_-1_2022-01-10T000000_4,2022-01-28 00:00:00,601318.SS,SELL_COUNTDOWN_CANCEL,-1,120,2022-08-01 00:00:00,40.22,33.58,0.16509199,0.18995525,-0.15564396
600036SS_2022-07-07T000000_BUY_COUNTDOWN_COMPLETE_1_2022-04-28T000000_13,2022-07-07 00:00:00,600036.SS,BUY_COUNTDOWN_COMPLETE,1,20,2022-08-04 00:00:00,31.51,26.94,-0.14503332,0.0149159,-0.16756585
000858SZ_2022-02-11T000000_BUY_SETUP_1_2022-02-11T000000_9,2022-02-11 00:00:00,000858.SZ,BUY_SETUP,1,120,2022-08-08 00:00:00,174.47,161.14,-0.07640282,0.07886743,-0.25884106
000858SZ_2022-02-11T000000_BUY_COUNTDOWN_CANCEL_1_2022-01-11T000000_9,2022-02-11 00:00:00,000858.SZ,BUY_COUNTDOWN_CANCEL,1,120,2022-08-08 00:00:00,174.47,161.14,-0.07640282,0.07886743,-0.25884106
600036SS_2022-02-11T000000_BUY_COUNTDOWN_CANCEL_1_2021-12-24T000000_10,2022-02-11 00:00:00,600036.SS,BUY_COUNTDOWN_CANCEL,1,120,2022-08-08 00:00:00,44.52,27.19,-0.38926325,0.00516622,-0.41082659
601318SS_2022-07-12T000000_BUY_SETUP_PERFECT_1_2022-07-12T000000_9,2022-07-12 00:00:00,601318.SS,BUY_SETUP_PERFECT,1,20,2022-08-09 00:00:00,37.25,32.7,-0.12214765,0.00322148,-0.13369128
600036SS_2022-07-14T000000_BUY_SETUP_PERFECT_1_2022-07-14T000000_9,2022-07-14 00:00:00,600036.SS,BUY_SETUP_PERFECT,1,20,2022-08-11 00:00:00,28.24,27.64,-0.02124646,0.04922096,-0.07117564
000858SZ_2022-08-08T000000_SELL_COUNTDOWN_COMPLETE_-1_2022-06-10T000000_13,2022-08-08 00:00:00,000858.SZ,SELL_COUNTDOWN_COMPLETE,-1,5,2022-08-15 00:00:00,161.14,159.23,0.01185305,0.0304704,-0.01086012
601318SS_2022-08-10T000000_BUY_COUNTDOWN_COMPLETE_PERFECT_1_2022-07-12T000000_13,2022-08-10 00:00:00,601318.SS,BUY_COUNTDOWN_COMPLETE_PERFECT,1,5,2022-08-17 00:00:00,32.14,33.03,0.02769135,0.04231487,0.00062228
000651SZ_2022-03-01T000000_BUY_SETUP_PERFECT_1_2022-03-01T000000_9,2022-03-01 00:00:00,000651.SZ,BUY_SETUP_PERFECT,1,120,2022-08-24 00:00:00,25.61,21.73,-0.15150332,-0.00234283,-0.24365482
600519SS_2022-03-03T000000_BUY_COUNTDOWN_COMPLETE_PERFECT_1_2022-01-11T000000_13,2022-03-03 00:00:00,600519.SS,BUY_COUNTDOWN_COMPLETE_PERFECT,1,120,2022-08-26 00:00:00,1605.08,1724.76,0.07456326,0.18608418,-0.12896553
601318SS_2022-03-04T000000_BUY_SETUP_PERFECT_1_2022-03-04T000000_9,2022-03-04 00:00:00,601318.SS,BUY_SETUP_PERFECT,1,120,2022-08-29 00:00:00,40.35,34.81,-0.13729864,-0.00446097,-0.20446097
600036SS_2022-03-07T000000_BUY_SETUP_PERFECT_1_2022-03-07T000000_9,2022-03-07 00:00:00,600036.SS,BUY_SETUP_PERFECT,1,120,2022-08-30 00:00:00,38.52,27.07,-0.29724818,0.02518172,-0.32840083
600036SS_2022-08-23T000000_BUY_COUNTDOWN_COMPLETE_1_2022-07-14T000000_13,2022-08-23 00:00:00,600036.SS,BUY_COUNTDOWN_COMPLETE,1,5,2022-08-30 00:00:00,26.38,27.07,0.02615618,0.03563306,-0.01933283
600519SS_2022-08-24T000000_SELL_COUNTDOWN_CANCEL_-1_2022-06-29T000000_6,2022-08-24 00:00:00,600519.SS,SELL_COUNTDOWN_CANCEL,-1,5,2022-08-31 00:00:00,1680.96,1750.76,-0.04152389,0.0,-0.04245193
600519SS_2022-06-10T000000_SELL_SETUP_PERFECT_-1_2022-06-10T000000_9,2022-06-10 00:00:00,600519.SS,SELL_SETUP_PERFECT,-1,60,2022-09-02 00:00:00,1705.68,1701.76,0.0022982,0.04021856,-0.11612964
000858SZ_2022-06-10T000000_SELL_SETUP_-1_2022-06-10T000000_9,2022-06-10 00:00:00,000858.SZ,SELL_SETUP,-1,60,2022-09-02 00:00:00,157.62,145.07,0.07962188,0.08495115,-0.19420124
000858SZ_2022-08-08T000000_SELL_COUNTDOWN_COMPLETE_-1_2022-06-10T000000_13,2022-08-08 00:00:00,000858.SZ,SELL_COUNTDOWN_COMPLETE,-1,20,2022-09-05 00:00:00,161.14,142.25,0.11722726,0.12939059,-0.01086012
000858SZ_2022-08-29T000000_BUY_SETUP_PERFECT_1_2022-08-29T000000_9,2022-08-29 00:00:00,000858.SZ,BUY_SETUP_PERFECT,1,5,2022-09-05 00:00:00,148.57,142.25,-0.04253887,0.01770209,-0.05573131
601318SS_2022-08-10T000000_BUY_COUNTDOWN_COMPLETE_PERFECT_1_2022-07-12T000000_13,2022-08-10 00:00:00,601318.SS,BUY_COUNTDOWN_COMPLETE_PERFECT,1,20,2022-09-07 00:00:00,32.14,35.34,0.09956441,0.1260112,0.00062228
601318SS_2022-09-05T000000_SELL_SETUP_PERFECT_-1_2022-09-05T000000_9,2022-09-05 00:00:00,601318.SS,SELL_SETUP_PERFECT,-1,5,2022-09-13 00:00:00,35.54,36.8,-0.03545301,0.01800788,-0.04417558
000858SZ_2022-03-22T000000_BUY_COUNTDOWN_COMPLETE_PERFECT_1_2022-02-11T000000_13,2022-03-22 00:00:00,000858.SZ,BUY_COUNTDOWN_COMPLETE_PERFECT,1,120,2022-09-15 00:00:00,144.5,147.63,0.0216609,0.30262976,-0.10512111
000651SZ_2022-09-08T000000_SELL_SETUP_-1_2022-09-08T000000_9,2022-09-08 00:00:00,000651.SZ,SELL_SETUP,-1,5,2022-09-16 00:00:00,24.87,26.28,-0.05669481,-0.00321673,-0.10213108
601318SS_2022-06-24T000000_BUY_COUNTDOWN_CANCEL_1_2022-04-28T000000_7,2022-06-24 00:00:00,601318.SS,BUY_COUNTDOWN_CANCEL,1,60,2022-09-19 00:00:00,38.5,35.67,-0.07350649,0.02051948,-0.16623377
600036SS_2022-08-23T000000_BUY_COUNTDOWN_COMPLETE_1_2022-07-14T000000_13,2022-08-23 00:00:00,600036.SS,BUY_COUNTDOWN_COMPLETE,1,20,2022-09-21 00:00:00,26.38,27.69,0.04965883,0.11220622,-0.01933283
600519SS_2022-06-29T000000_SELL_SETUP_-1_2022-06-29T000000_9,2022-06-29 00:00:00,600519.SS,SELL_SETUP,-1,60,2022-09-22 00:00:00,1835.08,1647.57,0.10218083,0.1075212,-0.03742616
600519SS_2022-06-29T000000_SELL_COUNTDOWN_CANCEL_-1_2022-06-10T000000_7,2022-06-29 00:00:00,600519.SS,SELL_COUNTDOWN_CANCEL,-1,60,2022-09-22 00:00:00,1835.08,1647.57,0.10218083,0.1075212,-0.03742616
600519SS_2022-08-24T000000_SELL_COUNTDOWN_CANCEL_-1_2022-06-29T000000_6,2022-08-24 00:00:00,600519.SS,SELL_COUNTDOWN_CANCEL,-1,20,2022-09-22 00:00:00,1680.96,1647.57,0.01986365,0.02569365,-0.04245193
000651SZ_2022-03-29T000000_BUY_COUNTDOWN_COMPLETE_PERFECT_1_2022-03-01T000000_13,2022-03-29 00:00:00,000651.SZ,BUY_COUNTDOWN_COMPLETE_PERFECT,1,120,2022-09-22 00:00:00,20.06,24.81,0.23678963,0.3664008,-0.03439681
000858SZ_2022-08-29T000000_BUY_SETUP_PERFECT_1_2022-08-29T000000_9,2022-08-29 00:00:00,000858.SZ,BUY_SETUP_PERFECT,1,20,2022-09-27 00:00:00,148.57,154.06,0.03695228,0.04078885,-0.05573131
600036SS_2022-07-07T000000_BUY_COUNTDOWN_COMPLETE_1_2022-04-28T000000_13,2022-07-07 00:00:00,600036.SS,BUY_COUNTDOWN_COMPLETE,1,60,2022-09-30 00:00:00,31.51,26.93,-0.14535068,0.0149159,-0.1789908
601318SS_2022-09-05T000000_SELL_SETUP_PERFECT_-1_2022-09-05T000000_9,2022-09-05 00:00:00,601318.SS,SELL_SETUP_PERFECT,-1,20,2022-10-11 00:00:00,35.54,32.94,0.07315701,0.07540799,-0.05064716
601318SS_2022-07-12T000000_BUY_SETUP_PERFECT_1_2022-07-12T000000_9,2022-07-12 00:00:00,601318.SS,BUY_SETUP_PERFECT,1,60,2022-10-12 00:00:00,37.25,33.66,-0.09637584,0.00322148,-0.13825503
601318SS_2022-09-28T000000_BUY_SETUP_PERFECT_1_2022-09-28T000000_9,2022-09-28 00:00:00,601318.SS,BUY_SETUP_PERFECT,1,5,2022-10-12 00:00:00,33.63,33.66,0.00089206,0.01338091,-0.03241154
